epoch,train_loss,val_loss,accuracy,recall,precision,f1,auroc
18,0.08202119723019619,0.2051369693289455,0.9367521367521368,0.9227166276346604,0.9899497487437185,0.9551515151515152,0.9919959683396081
19,0.07812627478702629,0.13521237938832015,0.9504273504273504,0.9461358313817331,0.9853658536585366,0.965352449223417,0.9921145465864287
20,0.07780433681483866,0.13487130309152615,0.9538461538461539,0.9718969555035128,0.9651162790697675,0.9684947491248541,0.9873343610114724
21,0.06355892115769843,0.13761812549116265,0.9572649572649573,0.9531615925058547,0.9878640776699029,0.9702026221692491,0.9896392256840483
22,0.07838910347311048,0.14224632709708987,0.9521367521367521,0.9484777517564403,0.9854014598540146,0.9665871121718377,0.9917736341268194
23,0.07276886478352639,0.11140002900830064,0.9658119658119658,0.9859484777517564,0.967816091954023,0.9767981438515081,0.9930928171226988
24,0.08035968703098954,0.25203264508491907,0.9230769230769231,0.8992974238875878,0.9948186528497409,0.9446494464944649,0.9903655174458246
25,0.06649378092973038,0.15727972236390297,0.9333333333333333,0.936768149882904,0.970873786407767,0.9535160905840286,0.9871490825008152
26,0.06964030692523177,0.1377246669278695,0.947008547008547,0.9437939110070258,0.9829268292682927,0.9629629629629629,0.9892834909435864
27,0.06285244971195755,0.1708919391529555,0.9555555555555556,0.9508196721311475,0.9878345498783455,0.9689737470167065,0.9883719206711529
28,0.05318763703378128,0.1317685950658897,0.9606837606837607,0.9765807962529274,0.9697674418604652,0.9731621936989499,0.9885127323392524
29,0.05947196156615681,0.18392700392466324,0.9401709401709402,0.9297423887587822,0.9875621890547264,0.9577804583835947,0.988527554620105
30,0.062241187286565205,0.14490688759355974,0.9555555555555556,0.9578454332552693,0.9808153477218226,0.9691943127962085,0.9907953635905493
31,0.05167625192751551,0.16054368398637853,0.958974358974359,0.9578454332552693,0.9855421686746988,0.9714964370546318,0.990839830433107
32,0.049019832480402696,0.14978012578342006,0.9572649572649573,0.955503512880562,0.9855072463768116,0.9702734839476813,0.9915216553523256
33,0.04371824195589417,0.16063796360777993,0.9521367521367521,0.9414519906323185,0.9925925925925926,0.9663461538461539,0.9890611567307978
34,0.06382362341020945,0.15192523777361017,0.9641025641025641,0.9882903981264637,0.9634703196347032,0.9757225433526011,0.9891426792754868
35,0.049522820615988325,0.27244746423939353,0.935042735042735,0.9180327868852459,0.9924050632911392,0.9537712895377128,0.9885127323392524
36,0.033612297314582484,0.1995668121175761,0.9487179487179487,0.9414519906323185,0.9877149877149877,0.9640287769784173,0.9899801381436575
37,0.040285715201990445,0.183899480534054,0.9538461538461539,0.9789227166276346,0.9587155963302753,0.9687137891077636,0.9871342602199626
38,0.05508535408275381,0.4921768175891981,0.8683760683760684,0.9976580796252927,0.848605577689243,0.9171151776103337,0.9889944564669612
39,0.04213498373854964,0.21451989568960972,0.9435897435897436,0.9320843091334895,0.9900497512437811,0.9601930036188179,0.9866525360922539
40,0.023640603582206612,0.3327109275841946,0.9452991452991453,0.9297423887587822,0.9949874686716792,0.9612590799031477,0.9892019683988972
41,0.05608381375068631,0.15756011251519378,0.9452991452991453,0.9437939110070258,0.9805352798053528,0.9618138424821002,0.9897429816500163
42,0.0376228800051811,0.20232987532503585,0.9435897435897436,0.9297423887587822,0.9925,0.9600967351874244,0.9904099842883823
43,0.04654911737117421,0.2070932822105976,0.9538461538461539,0.9812646370023419,0.95662100456621,0.96878612716763,0.9854815759049003
44,0.034248847291100094,0.20628837964260696,0.9538461538461539,0.9531615925058547,0.9830917874396136,0.9678953626634959,0.9851554857261435
45,0.04478086577599206,0.1811888239083764,0.9572649572649573,0.9578454332552693,0.9831730769230769,0.970344009489917,0.9898022707734266
46,0.029445521343190173,0.1316349203666497,0.9658119658119658,0.9718969555035128,0.9810874704491725,0.9764705882352941,0.9914920107906204
47,0.025355789949938597,0.15713789365771744,0.9675213675213675,0.9672131147540983,0.9880382775119617,0.9775147928994082,0.9906693742033025
48,0.02944687786892675,0.19934940635521187,0.9487179487179487,0.9461358313817331,0.9829683698296837,0.964200477326969,0.9878309074200338
49,0.03327444703542761,0.1764815621635216,0.9538461538461539,0.9531615925058547,0.9830917874396136,0.9678953626634959,0.9901135386713308
50,0.028222155280879686,0.19537113001968107,0.947008547008547,0.936768149882904,0.9900990099009901,0.9626955475330926,0.9913734325437998
51,0.03897452287612832,0.22412919689410574,0.9418803418803419,0.9882903981264637,0.9356984478935698,0.9612756264236902,0.9875344618029822
52,0.029320088314975262,0.1248868470149847,0.9675213675213675,0.9672131147540983,0.9880382775119617,0.9775147928994082,0.9936412415142442
53,0.01998361695205904,0.18753527184737137,0.9504273504273504,0.9882903981264637,0.9461883408071748,0.9667812142038946,0.9883570983903003
54,0.026261526047650804,0.1572561737197714,0.9675213675213675,0.9695550351288056,0.9857142857142858,0.9775678866587958,0.9911288649097323
55,0.02104138707250398,0.17098077163557943,0.9623931623931624,0.9929742388758782,0.9571106094808126,0.9747126436781609,0.9922553582545283
56,0.009086925463668703,0.25875096645765405,0.9538461538461539,0.955503512880562,0.9807692307692307,0.9679715302491103,0.9863857350369075
57,0.05969508197949583,0.17052293587655115,0.9504273504273504,0.9508196721311475,0.9806763285024155,0.9655172413793104,0.9891426792754869
58,0.02007401570058863,0.2016861169423876,0.9623931623931624,0.9625292740046838,0.9856115107913669,0.9739336492890995,0.9899282601606735
59,0.02223300494615067,0.5186125879380932,0.8905982905982905,0.8571428571428571,0.991869918699187,0.9195979899497487,0.9865117244241544
60,0.02752290522014559,0.1326459505049508,0.9743589743589743,0.9859484777517564,0.9790697674418605,0.9824970828471412,0.990632318501171
61,0.027729493207816945,0.2581593155192259,0.9401709401709402,0.9391100702576113,0.9780487804878049,0.9581839904420549,0.9872083716242256
62,0.02641259533567994,0.26405784716535136,0.947008547008547,0.9344262295081968,0.9925373134328358,0.962605548854041,0.9909880532416329
63,0.023127685771374917,0.16614577199101577,0.9623931623931624,0.9695550351288056,0.9787234042553191,0.9741176470588235,0.991995968339608
64,0.0161017876686735,0.2077030119438393,0.9606837606837607,0.9695550351288056,0.9764150943396226,0.972972972972973,0.9904099842883822
65,0.02232440552743596,0.20652659127695694,0.9606837606837607,0.9578454332552693,0.9879227053140096,0.9726516052318668,0.9910473423650432
66,0.01630363713485251,0.17739224974543621,0.9641025641025641,0.9648711943793911,0.9856459330143541,0.9751479289940829,0.9913586102629472
67,0.028700773423305875,0.30718474376182525,0.9333333333333333,0.9250585480093677,0.9825870646766169,0.9529553679131484,0.9889722230456822
68,0.01815900957399965,0.16683743251408012,0.958974358974359,0.9742388758782201,0.9696969696969697,0.9719626168224299,0.9915068330714731
69,0.016738520876243477,0.3429068485258991,0.9282051282051282,0.9133489461358314,0.9873417721518988,0.948905109489051,0.985933655470904
70,0.01630007759032195,0.23095585783609213,0.958974358974359,0.9508196721311475,0.9926650366748166,0.9712918660287081,0.9914623662289153
71,0.03233101339960082,0.12928073920436903,0.9675213675213675,0.9718969555035128,0.9834123222748815,0.9776207302709069,0.9923961699226278
72,0.013216814061513904,0.14596201074498696,0.9709401709401709,0.9742388758782201,0.985781990521327,0.9799764428739693,0.992840838348205
73,0.00942238505460271,0.16425492096287855,0.9692307692307692,0.9718969555035128,0.9857482185273159,0.9787735849056604,0.992914949752468
74,0.010937331008576467,0.2201951033325814,0.9572649572649573,0.9531615925058547,0.9878640776699029,0.9702026221692491,0.9915957667565886
75,0.022018630343549818,0.27985958529747706,0.9401709401709402,0.9320843091334895,0.9851485148514851,0.9578820697954272,0.988349687249874
76,0.013890893789619602,0.2048561377967821,0.9555555555555556,0.9601873536299765,0.9785202863961814,0.9692671394799054,0.9903358728841193
77,0.016739344095124183,0.17949379896506285,0.9555555555555556,0.9578454332552693,0.9808153477218226,0.9691943127962085,0.9892390241010287
78,0.019158498660762243,0.2603259510591499,0.9316239316239316,0.9133489461358314,0.9923664122137404,0.9512195121951219,0.9904989179734978
79,0.018013552555285497,0.164428856712567,0.9658119658119658,0.9648711943793911,0.988009592326139,0.976303317535545,0.9929742388758782
80,0.007115349136833771,0.18154911027846132,0.9641025641025641,0.9718969555035128,0.9787735849056604,0.9753231492361927,0.9914104882459313
81,0.004305120828982068,0.2374336376188733,0.9504273504273504,0.9672131147540983,0.9649532710280374,0.9660818713450292,0.9902691726202828
82,0.017869937749875133,0.1661416249114333,0.9606837606837607,0.9718969555035128,0.9741784037558685,0.9730363423212193,0.9911585094714375
83,0.027496972430510597,0.20140834478502218,0.9538461538461539,0.9437939110070258,0.9926108374384236,0.9675870348139256,0.9926926155396792
84,0.010970165471917037,0.19375822902837436,0.958974358974359,0.9718969555035128,0.9718969555035128,0.9718969555035128,0.9877271514540656
85,0.0184062936437247,0.1841254589951828,0.958974358974359,0.9601873536299765,0.9832134292565947,0.9715639810426541,0.990246939199004
86,0.01775618829255438,0.19082047139477526,0.958974358974359,0.9625292740046838,0.9809069212410502,0.9716312056737588,0.9916402335991462
87,0.01957265337157698,0.2023323327272515,0.9572649572649573,0.9836065573770492,0.958904109589041,0.9710982658959537,0.9915661221948833
88,0.009750328619943155,0.17415652621227007,0.9606837606837607,0.9648711943793911,0.9809523809523809,0.9728453364817001,0.9905063291139241
89,0.008407903922054157,0.2170373589019331,0.9572649572649573,0.9695550351288056,0.971830985915493,0.9706916764361079,0.9901283609521833
90,0.010531388651505586,0.1959121136074392,0.9572649572649573,0.9648711943793911,0.976303317535545,0.9705535924617197,0.9897948596330003
91,0.005362053081191316,0.21184456350727596,0.9641025641025641,0.9672131147540983,0.9833333333333333,0.9752066115702479,0.9894391248925385
92,0.023735703204345565,0.24441145182961327,0.9452991452991453,0.9391100702576113,0.9852579852579852,0.9616306954436451,0.9930335279992886
93,0.020568315529173733,0.19817908936275694,0.9538461538461539,0.990632318501171,0.9484304932735426,0.9690721649484536,0.9894761805946698
94,0.008626513927046702,0.21661929653113723,0.9623931623931624,0.9601873536299765,0.9879518072289156,0.9738717339667459,0.9912029763139951
95,0.007517038823589192,0.2758797402963297,0.9452991452991453,0.9344262295081968,0.9900744416873449,0.9614457831325302,0.9923665253609225
96,0.014410020048546099,0.21688143370999421,0.9606837606837607,0.9648711943793911,0.9809523809523809,0.9728453364817001,0.9917069338629829
97,0.011271720949699688,0.2575172794125596,0.9555555555555556,0.9648711943793911,0.9739952718676123,0.9694117647058823,0.9878457297008864
98,0.021310739667969012,0.20559997825413687,0.9572649572649573,0.9601873536299765,0.9808612440191388,0.9704142011834319,0.9914178993863576
99,0.006001936187650473,0.22399025899795896,0.9623931623931624,0.9648711943793911,0.9832935560859188,0.9739952718676123,0.9919366792161978
100,0.005411149468008189,0.20948412558422067,0.9623931623931624,0.9718969555035128,0.9764705882352941,0.9741784037558685,0.9888240002371564
