epoch,phase,train_loss,val_loss,accuracy,recall,precision,f1,auroc,lr
19,fine_tuning,0.011119096479917472,0.09567460784689188,0.9709897610921502,0.9719626168224299,0.9881235154394299,0.9799764428739693,0.9959186087779486,5e-05
20,fine_tuning,0.01173557527939909,0.08787009353538278,0.9658703071672355,0.969626168224299,0.9834123222748815,0.9764705882352941,0.9960073346740802,5e-05
21,fine_tuning,0.008756675339351828,0.0948039001563513,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9961699988169881,5e-05
22,fine_tuning,0.004454046626722476,0.09510999572408305,0.9658703071672355,0.9672897196261683,0.9857142857142858,0.9764150943396226,0.9963030876611854,5e-05
23,fine_tuning,0.011329370085746495,0.07508852091333201,0.9675767918088737,0.9766355140186916,0.9789227166276346,0.9777777777777777,0.9967615047911984,5e-05
24,fine_tuning,0.0053649096129237675,0.07898211248894262,0.9675767918088737,0.9719626168224299,0.983451536643026,0.9776733254994124,0.9968058677392642,5e-06
25,fine_tuning,0.004411117893547841,0.07939884879532168,0.9709897610921502,0.9766355140186916,0.9835294117647059,0.9800703399765534,0.9965249024015143,5e-06
26,fine_tuning,0.003242910056386201,0.06596386141457922,0.9744027303754266,0.9813084112149533,0.9836065573770492,0.9824561403508771,0.997249497219922,5e-06
27,fine_tuning,0.0027122310080093686,0.07317246914568175,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.9968502306873299,5e-06
28,fine_tuning,0.0024452444629618035,0.06854844060155066,0.9761092150170648,0.9883177570093458,0.9791666666666666,0.9837209302325581,0.9973234354666982,5e-06
29,fine_tuning,0.0038808371433623856,0.07183109493632894,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9969537442328167,5e-06
30,fine_tuning,0.0016930073288707861,0.06624952465897958,0.9778156996587031,0.9883177570093458,0.9814385150812065,0.9848661233993015,0.9973825860641192,5e-06
31,fine_tuning,0.0013371751707330656,0.07088940307535624,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.9971755589731456,5e-06
32,fine_tuning,0.0019713378202175203,0.08049333444199899,0.9744027303754266,0.9836448598130841,0.9813519813519813,0.9824970828471412,0.9967023541937774,5e-06
33,fine_tuning,0.0013345271752653945,0.09153497064986871,0.9709897610921502,0.9719626168224299,0.9881235154394299,0.9799764428739693,0.9968058677392642,5e-06
34,fine_tuning,0.0008242430076364996,0.08132768762629196,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9968206553886195,5e-06
35,fine_tuning,0.001152546475481495,0.08039421739373372,0.9709897610921502,0.9742990654205608,0.9858156028368794,0.9800235017626322,0.9970572577783037,1e-06
36,fine_tuning,0.0011287291242641285,0.07982983299594465,0.9709897610921502,0.9766355140186916,0.9835294117647059,0.9800703399765534,0.9967910800899089,1e-06
37,fine_tuning,0.0006284974706564004,0.08038879674030557,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.99685023068733,1e-06
38,fine_tuning,0.0011925929350610747,0.07122521876013589,0.9761092150170648,0.9836448598130841,0.9836448598130841,0.9836448598130841,0.9971607713237903,1e-06
39,fine_tuning,0.0008258035783819728,0.07477835309056012,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.9971311960250799,1e-06
40,fine_tuning,0.0008834348629734745,0.07140142355832406,0.9744027303754266,0.9813084112149533,0.9836065573770492,0.9824561403508771,0.997190346622501,1e-06
41,fine_tuning,0.0008387326707610125,0.08292566348034523,0.9726962457337884,0.9719626168224299,0.9904761904761905,0.9811320754716981,0.9972199219212114,1e-06
42,fine_tuning,0.0005962440637071528,0.0701366223930647,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9972790725186325,1e-06
43,fine_tuning,0.000882335917235297,0.07019323416895777,0.9744027303754266,0.9813084112149533,0.9836065573770492,0.9824561403508771,0.9972199219212114,1e-06
44,fine_tuning,0.0007222033408311387,0.07719943418359786,0.9744027303754266,0.9766355140186916,0.9881796690307328,0.982373678025852,0.9972642848692772,1e-06
45,fine_tuning,0.0016213496349113535,0.07893754617207409,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9971164083757246,1e-06
46,fine_tuning,0.0005592263358338246,0.07668238461096254,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9971755589731457,1e-06
47,fine_tuning,0.0006315038689101702,0.07630560513072863,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.9972494972199218,1e-06
48,fine_tuning,0.00040883288909600117,0.07945169713573381,0.9744027303754266,0.9742990654205608,0.9904988123515439,0.9823321554770318,0.9972199219212114,1e-06
49,fine_tuning,0.0009855540815825725,0.07874133393347045,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9972051342718562,1e-06
50,fine_tuning,0.0007460276055441319,0.0799859994356902,0.9761092150170648,0.9742990654205608,0.9928571428571429,0.9834905660377359,0.9974121613628298,1e-06
51,fine_tuning,0.000456332844329623,0.0706208789708504,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9973825860641192,1e-06
52,fine_tuning,0.0004174126564242989,0.07238970250893774,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9973234354666983,1e-06
53,fine_tuning,0.000905296958597996,0.07194705392646211,0.9726962457337884,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.9972938601679877,1e-06
54,fine_tuning,0.0008839023644986538,0.07576133891983673,0.9744027303754266,0.9766355140186916,0.9881796690307328,0.982373678025852,0.9973973737134745,1e-06
55,fine_tuning,0.0009202016416333811,0.07071806517829679,0.9726962457337884,0.9836448598130841,0.9790697674418605,0.9813519813519813,0.9972790725186325,1e-06
56,fine_tuning,0.00081821663696636,0.06738682157850859,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9975156749083166,1e-06
57,fine_tuning,0.0012930435814136967,0.06033567674633345,0.9778156996587031,0.9813084112149533,0.9882352941176471,0.984759671746776,0.9979297290902638,1e-06
58,fine_tuning,0.0008224238663605422,0.06597827598747828,0.9744027303754266,0.9813084112149533,0.9836065573770492,0.9824561403508771,0.9976191884538033,1e-06
59,fine_tuning,0.0006185780883454099,0.06546482321289088,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.9975748255057376,1e-06
60,fine_tuning,0.0004000325994137106,0.06866199737188244,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9974860996096061,1e-06
61,fine_tuning,0.0005648104069313431,0.06505585841691584,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9976044008044482,1e-06
62,fine_tuning,0.0004889017807115189,0.06614456840954405,0.9744027303754266,0.9836448598130841,0.9813519813519813,0.9824970828471412,0.9975600378563825,1e-06
63,fine_tuning,0.00041786909511300766,0.06585973323282207,0.9778156996587031,0.9766355140186916,0.9928741092636579,0.9846878680800942,0.9976635514018692,1e-06
64,fine_tuning,0.0003180738292848429,0.06255442446921479,0.9778156996587031,0.9813084112149533,0.9882352941176471,0.984759671746776,0.9977818525967113,1e-06
65,fine_tuning,0.0004499625033716091,0.06893695387998222,0.9744027303754266,0.9883177570093458,0.976905311778291,0.9825783972125436,0.9975600378563824,1e-06
66,fine_tuning,0.00045281341811962664,0.06580294053112934,0.9761092150170648,0.985981308411215,0.9813953488372092,0.9836829836829837,0.9975896131550929,1e-06
67,fine_tuning,0.0005062158571427815,0.07135287962118912,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9975008872589612,1e-06
68,fine_tuning,0.00042469740363527503,0.07569646318191255,0.9761092150170648,0.9906542056074766,0.9769585253456221,0.9837587006960556,0.997367798414764,1e-06
69,fine_tuning,0.0003958318045943515,0.068843355629035,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9975748255057376,1e-06
70,fine_tuning,0.0009899242077410064,0.060619172582334485,0.9778156996587031,0.9813084112149533,0.9882352941176471,0.984759671746776,0.9979001537915533,1e-06
71,fine_tuning,0.0005246039806901269,0.06774759755142055,0.9778156996587031,0.9929906542056075,0.9770114942528736,0.984936268829664,0.9978410031941323,1e-06
72,fine_tuning,0.0005917140156739198,0.06417528136980546,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9977374896486454,1e-06
73,fine_tuning,0.0005035453456635089,0.06834906164718514,0.9709897610921502,0.9813084112149533,0.9790209790209791,0.9801633605600933,0.9973973737134745,1e-06
74,fine_tuning,0.0003113120613288955,0.06703162496687769,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9976191884538034,1e-06
75,fine_tuning,0.00031467580800538145,0.07141435190252311,0.9709897610921502,0.9789719626168224,0.9812646370023419,0.9801169590643275,0.997367798414764,1e-06
76,fine_tuning,0.0004552067623156917,0.06780842713415165,0.9761092150170648,0.985981308411215,0.9813953488372092,0.9836829836829837,0.9975304625576719,1e-06
77,fine_tuning,0.00020313137686654386,0.06924891880899499,0.9778156996587031,0.9789719626168224,0.9905437352245863,0.9847238542890717,0.997545250207027,1e-06
78,fine_tuning,0.0002521769360454901,0.0649942137604696,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9976487637525139,1e-06
79,fine_tuning,0.0002506334109914664,0.0655170265921691,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.997648763752514,1e-06
80,fine_tuning,0.00038827388298132165,0.0631169033551344,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.997826215544777,1e-06
81,fine_tuning,0.00032074389260885376,0.07420254607467798,0.9709897610921502,0.9789719626168224,0.9812646370023419,0.9801169590643275,0.9973825860641192,1e-06
82,fine_tuning,0.00026421055980587594,0.07165364539089691,0.9709897610921502,0.9789719626168224,0.9812646370023419,0.9801169590643275,0.9974565243108955,1e-06
83,fine_tuning,0.0003333964286004714,0.0639811018908475,0.9778156996587031,0.9836448598130841,0.9859484777517564,0.9847953216374269,0.9977966402460665,1e-06
84,fine_tuning,0.0004685923513526596,0.07219967587159262,0.9726962457337884,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.9974417366615403,1e-06
85,fine_tuning,0.00021215143708851707,0.06918273259109378,0.9726962457337884,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.9975748255057376,1e-06
86,fine_tuning,0.00016558762526729264,0.07184162777077364,0.9709897610921502,0.9789719626168224,0.9812646370023419,0.9801169590643275,0.9974417366615402,1e-06
87,fine_tuning,0.00019524679165799146,0.0718348621505679,0.9744027303754266,0.9836448598130841,0.9813519813519813,0.9824970828471412,0.9974417366615402,1e-06
88,fine_tuning,0.0001667374677253586,0.07438003860349233,0.9744027303754266,0.9836448598130841,0.9813519813519813,0.9824970828471412,0.9973234354666982,1e-06
89,fine_tuning,0.00022197060814716933,0.06904691466268795,0.9761092150170648,0.985981308411215,0.9813953488372092,0.9836829836829837,0.997648763752514,1e-06
90,fine_tuning,0.00014422057983149477,0.06697383862537434,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9978410031941323,1e-06
91,fine_tuning,0.00016491383087844817,0.07191679082694438,0.9726962457337884,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.9975304625576719,1e-06
92,fine_tuning,0.00017953284014066024,0.07591445978537645,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9975452502070271,1e-06
93,fine_tuning,0.000174693219933569,0.0811659065772767,0.9778156996587031,0.9789719626168224,0.9905437352245863,0.9847238542890717,0.9972642848692772,1e-06
94,fine_tuning,0.00024100422634165352,0.06967913999942414,0.9744027303754266,0.9813084112149533,0.9836065573770492,0.9824561403508771,0.9975896131550928,1e-06
95,fine_tuning,0.0002018139792472173,0.06628207120391523,0.9761092150170648,0.9789719626168224,0.9882075471698113,0.9835680751173709,0.9979001537915534,1e-06
96,fine_tuning,0.00014274192192480084,0.07063796319800636,0.9778156996587031,0.9813084112149533,0.9882352941176471,0.984759671746776,0.9976191884538033,1e-06
97,fine_tuning,0.00023762057249329384,0.06695856341626036,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9978557908434875,1e-06
98,fine_tuning,0.0002658284582121595,0.0825972989959785,0.9744027303754266,0.9742990654205608,0.9904988123515439,0.9823321554770318,0.9976339761031587,1e-06
99,fine_tuning,0.00032025195584913006,0.07046950628152193,0.9761092150170648,0.9836448598130841,0.9836448598130841,0.9836448598130841,0.9977818525967113,1e-06
100,fine_tuning,0.00015606567725965154,0.07203944839930496,0.9761092150170648,0.985981308411215,0.9813953488372092,0.9836829836829837,0.9976191884538035,1e-06
