epoch,train_loss,val_loss,accuracy,recall,precision,f1,auroc
1,0.31130484841528555,0.30884422022378893,0.856655290102389,0.9836448598130841,0.8453815261044176,0.9092872570194385,0.9488495208801608
2,0.22408442829125566,0.1730761960301383,0.9334470989761092,0.9836448598130841,0.9293598233995585,0.9557321225879682,0.9780255530580859
3,0.1838553027018434,0.15947501376945106,0.931740614334471,0.9719626168224299,0.9369369369369369,0.9541284403669725,0.9808943570330061
4,0.15880896344488243,0.149173796747862,0.9453924914675768,0.9766355140186916,0.95,0.9631336405529954,0.9859517331125044
5,0.14933355671157195,0.11839185213295063,0.9573378839590444,0.9789719626168224,0.9632183908045977,0.9710312862108922,0.9908908079971608
6,0.1461907100412807,0.23625976020158762,0.9061433447098977,0.8761682242990654,0.9946949602122016,0.9316770186335404,0.9928132024133444
7,0.12657756685739802,0.1456241457065116,0.9436860068259386,0.9602803738317757,0.9625292740046838,0.9614035087719298,0.9827871761504792
8,0.13364655409329576,0.1818097131930724,0.9368600682593856,0.9182242990654206,0.9949367088607595,0.9550425273390036,0.9931681059978706
9,0.12511929694521792,0.11813421648809426,0.9522184300341296,0.9719626168224299,0.9629629629629629,0.9674418604651163,0.9885839346977404
10,0.10892573584357863,0.10134173728805353,0.9556313993174061,0.9439252336448598,0.9950738916256158,0.9688249400479616,0.9963326629598959
11,0.10341566766395109,0.204418850220333,0.9300341296928327,0.9112149532710281,0.9923664122137404,0.9500609013398295,0.990905595646516
12,0.10996052307847419,0.15437457429518472,0.9351535836177475,0.9883177570093458,0.9276315789473685,0.9570135746606335,0.9887318111912929
13,0.11825865620379769,0.15065449521695692,0.9368600682593856,0.9252336448598131,0.9875311720698254,0.9553679131483716,0.9908020821010293
14,0.09813831214984699,0.22305093251753585,0.9078498293515358,0.8855140186915887,0.9869791666666666,0.9334975369458128,0.9892937418667928
15,0.1098668240599277,0.1959308919976799,0.9232081911262798,0.8948598130841121,1.0,0.9445129469790382,0.9958298828818171
16,0.09865280252226798,0.167413081652755,0.947098976109215,0.9322429906542056,0.9950124688279302,0.962605548854041,0.9944398438424228
17,0.08806099354533636,0.09658803836857334,0.9675767918088737,0.9906542056074766,0.9658314350797267,0.9780853517877739,0.9946616585827517
18,0.08537488597756161,0.13927447746282146,0.9436860068259386,0.9532710280373832,0.9691211401425178,0.9611307420494699,0.9848870223589259
19,0.0928425694999534,0.08936889856386654,0.9726962457337884,0.9953271028037384,0.9681818181818181,0.9815668202764977,0.9957263693363303
20,0.0919924754487155,0.10211459061575087,0.9675767918088737,0.9953271028037384,0.9616252821670429,0.9781859931113662,0.994218029102094
21,0.07400052440468059,0.09927077304393866,0.9607508532423208,0.955607476635514,0.9903147699757869,0.9726516052318668,0.9948834733230806
22,0.07733919713041729,0.1213036030340215,0.9522184300341296,0.9509345794392523,0.9830917874396136,0.9667458432304038,0.9921329705430024
23,0.08070262154702648,0.08206279015282976,0.9709897610921502,0.9976635514018691,0.963882618510158,0.9804822043628014,0.996051697622146
24,0.07818246693616808,0.09786768886499081,0.9692832764505119,0.9976635514018691,0.9617117117117117,0.9793577981651376,0.9962587247131196
25,0.06960465883427354,0.10489049732983875,0.9556313993174061,0.9579439252336449,0.9808612440191388,0.9692671394799054,0.9926505382704366
26,0.06838876384141021,0.07956295747974643,0.9726962457337884,0.985981308411215,0.9768518518518519,0.9813953488372092,0.9953418904530936
27,0.06819979933654789,0.08889364201969661,0.9658703071672355,0.9766355140186916,0.9766355140186916,0.9766355140186916,0.9944989944398439
28,0.0682189297344596,0.11044170632966359,0.9590443686006825,0.9509345794392523,0.9926829268292683,0.9713603818615751,0.9950017745179226
29,0.06873881629008854,0.08595238291934996,0.9692832764505119,0.9953271028037384,0.9638009049773756,0.9793103448275862,0.9961699988169881
30,0.07045765161151615,0.072596826136856,0.9744027303754266,0.9906542056074766,0.9747126436781609,0.9826187717265353,0.9957559446350408
31,0.055093936042352736,0.07081571207286427,0.9692832764505119,0.985981308411215,0.9723502304147466,0.9791183294663574,0.9966432035963564
32,0.06057524887397949,0.08648199214418847,0.9692832764505119,0.9836448598130841,0.9745370370370371,0.9790697674418605,0.9944398438424228
33,0.06960478286719368,0.07687799062163875,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9959777593753697
34,0.06650057945791775,0.09758471274182658,0.962457337883959,0.9649532710280374,0.9833333333333333,0.9740566037735849,0.9936413107772389
35,0.057900159995936104,0.1096173690031235,0.962457337883959,0.9626168224299065,0.9856459330143541,0.9739952718676123,0.9941293032059624
36,0.050477272737850805,0.07363999140057109,0.9744027303754266,0.9836448598130841,0.9813519813519813,0.9824970828471412,0.9956376434401988
37,0.0575553379677726,0.06225330012102703,0.9812286689419796,0.9906542056074766,0.9837587006960556,0.9871944121071012,0.9964066012066722
38,0.04929201579557288,0.08701350896139196,0.9658703071672355,0.985981308411215,0.9678899082568807,0.9768518518518519,0.994395480894357
39,0.04554377400485702,0.07716124332168238,0.9744027303754266,0.9766355140186916,0.9881796690307328,0.982373678025852,0.9965249024015143
40,0.051960622788391794,0.15667942588443234,0.9419795221843004,0.9205607476635514,1.0,0.9586374695863747,0.997767064947356
41,0.04844178515406887,0.12503516203076212,0.962457337883959,0.9929906542056075,0.9572072072072072,0.9747706422018348,0.9942328167514491
42,0.041736467293663274,0.05313385929912329,0.9761092150170648,0.9742990654205608,0.9928571428571429,0.9834905660377359,0.9985951733112504
43,0.044804657612991676,0.18958611167814748,0.9402730375426621,0.9322429906542056,0.9851851851851852,0.957983193277311,0.9888353247367798
44,0.057746998938699244,0.07396728971197489,0.9709897610921502,0.9906542056074766,0.9702517162471396,0.9803468208092485,0.9967023541937774
45,0.03351220002969135,0.11961561671550364,0.962457337883959,0.955607476635514,0.9927184466019418,0.9738095238095238,0.9956672187389093
46,0.03872141506392461,0.0846577701178936,0.9761092150170648,0.9813084112149533,0.9859154929577465,0.9836065573770492,0.9958890334792382
47,0.040885251099530076,0.07747929482526104,0.9744027303754266,0.9719626168224299,0.9928400954653938,0.9822904368358913,0.9975896131550929
48,0.035583360888836166,0.1115825472891477,0.962457337883959,0.955607476635514,0.9927184466019418,0.9738095238095238,0.9970276824795931
49,0.041087970621947495,0.16760725812166422,0.9351535836177475,0.9205607476635514,0.9899497487437185,0.9539951573849879,0.9954010410505145
50,0.04950744892692434,0.06517212948424753,0.9761092150170648,0.9813084112149533,0.9859154929577465,0.9836065573770492,0.9970720454276588
51,0.0298399078776228,0.11772020710727563,0.9556313993174061,0.9462616822429907,0.9926470588235294,0.9688995215311005,0.9952827398556725
52,0.029032697349325075,0.07056420341290716,0.9709897610921502,0.9742990654205608,0.9858156028368794,0.9800235017626322,0.9975008872589614
53,0.038035886965248254,0.2260676384998848,0.931740614334471,0.9065420560747663,1.0,0.9509803921568627,0.9957263693363303
54,0.03681385191942841,0.055886664074995006,0.9795221843003413,0.9766355140186916,0.9952380952380953,0.9858490566037735,0.9982106944280138
55,0.025349093228996113,0.07493983611321017,0.9709897610921502,0.985981308411215,0.9745958429561201,0.9802555168408827,0.9968650183366852
56,0.04497014756658831,0.06986479795787805,0.9812286689419796,0.9906542056074766,0.9837587006960556,0.9871944121071012,0.9964805394534484
57,0.03587118861729551,0.1158702654549552,0.9692832764505119,0.9953271028037384,0.9638009049773756,0.9793103448275862,0.9950313498166332
58,0.0258716312425973,0.057625429895673694,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9978410031941323
59,0.02914308871295268,0.14088051609572583,0.9590443686006825,0.9579439252336449,0.9855769230769231,0.9715639810426541,0.9946912338814622
60,0.028234431919654517,0.06369914757779167,0.9744027303754266,0.985981308411215,0.9791183294663574,0.9825378346915018,0.9975156749083166
61,0.020059491276966105,0.059981179377693,0.9795221843003413,0.9789719626168224,0.9928909952606635,0.9858823529411764,0.9979297290902638
62,0.03066194282043773,0.05970441169108848,0.9778156996587031,0.9813084112149533,0.9882352941176471,0.984759671746776,0.9976339761031586
63,0.034890048472782605,0.0664611054337945,0.9744027303754266,0.9883177570093458,0.976905311778291,0.9825783972125436,0.9966136282976458
64,0.018676633323462446,0.07179192599649797,0.9761092150170648,0.9813084112149533,0.9859154929577465,0.9836065573770492,0.9968798059860404
65,0.027965703623352038,0.1096352634820027,0.9675767918088737,0.9813084112149533,0.974477958236659,0.9778812572759022,0.995194013959541
66,0.02433697928365934,0.0791736712934627,0.9761092150170648,0.9742990654205608,0.9928571428571429,0.9834905660377359,0.9976191884538033
67,0.021006673371342165,0.07742831382456457,0.9709897610921502,0.985981308411215,0.9745958429561201,0.9802555168408827,0.9965988406482905
68,0.025162847199155944,0.09151218237448523,0.9744027303754266,0.969626168224299,0.9952038369304557,0.9822485207100592,0.9969833195315272
69,0.013835074136422964,0.11371550350184642,0.9658703071672355,0.9766355140186916,0.9766355140186916,0.9766355140186916,0.9952679522063173
70,0.02432169488752575,0.20792650728829765,0.9436860068259386,0.9322429906542056,0.9900744416873449,0.9602888086642599,0.9923991482313971
71,0.02378461010808588,0.08010821148717208,0.9744027303754266,0.9719626168224299,0.9928400954653938,0.9822904368358913,0.997426949012185
72,0.02706717211697905,0.0718264516533148,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9966875665444221
73,0.014548091059233508,0.05889591470093745,0.9812286689419796,0.9883177570093458,0.986013986013986,0.9871645274212368,0.997648763752514
74,0.016191989771523353,0.09979654192422657,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9953714657518041
75,0.02912600127484826,0.6159302632670266,0.878839590443686,0.8364485981308412,0.9972144846796658,0.9097839898348158,0.987933278126109
76,0.027925736385371366,0.05748754679182448,0.9829351535836177,0.9953271028037384,0.9815668202764977,0.988399071925754,0.9982994203241452
77,0.010917082456892744,0.10756540697417896,0.9675767918088737,0.9883177570093458,0.9679633867276888,0.9780346820809248,0.9964953271028038
78,0.015990793124637304,0.15246913816946342,0.9675767918088737,0.9976635514018691,0.9595505617977528,0.9782359679266895,0.9973234354666982
79,0.024676600525966496,0.07730928042890828,0.9744027303754266,0.9813084112149533,0.9836065573770492,0.9824561403508771,0.9963770259079616
80,0.019947381453436698,0.08956886659982835,0.9761092150170648,0.9836448598130841,0.9836448598130841,0.9836448598130841,0.9969833195315273
81,0.01783341320095445,0.09534530019217995,0.9744027303754266,0.9836448598130841,0.9813519813519813,0.9824970828471412,0.9967319294924879
82,0.009723265421091452,0.09102901504271722,0.9812286689419796,0.9789719626168224,0.995249406175772,0.9870435806831567,0.9974713119602509
83,0.011520080011543586,0.06236478784126043,0.9726962457337884,0.9883177570093458,0.9746543778801844,0.9814385150812065,0.9983289956228557
84,0.01915450011669365,0.08799405229069111,0.9726962457337884,0.9836448598130841,0.9790697674418605,0.9813519813519813,0.9967615047911985
85,0.010118133036606395,0.0714113940814599,0.9744027303754266,0.985981308411215,0.9791183294663574,0.9825378346915018,0.997707914349935
86,0.007747302083644902,0.13053558980712826,0.9692832764505119,0.9719626168224299,0.985781990521327,0.9788235294117648,0.9948686856737252
87,0.02293285719576273,0.09793166239261238,0.9761092150170648,0.9813084112149533,0.9859154929577465,0.9836065573770492,0.9962291494144091
88,0.017740322811903637,0.06904844535194256,0.9829351535836177,0.9953271028037384,0.9815668202764977,0.988399071925754,0.9983437832722111
89,0.01783150547074395,0.1777466817827749,0.9658703071672355,0.9906542056074766,0.9636363636363636,0.9769585253456221,0.9952088016088962
90,0.015953353205545633,0.055908713184807696,0.9812286689419796,0.985981308411215,0.9882903981264637,0.9871345029239766,0.9981367561812374
91,0.014240514288943127,0.14864140982419188,0.962457337883959,0.9485981308411215,1.0,0.973621103117506,0.997767064947356
92,0.018673118114864037,0.08118362419217046,0.9761092150170648,0.985981308411215,0.9813953488372092,0.9836829836829837,0.9962291494144091
93,0.006468294996744724,0.06815736412715531,0.9812286689419796,0.9883177570093458,0.986013986013986,0.9871645274212368,0.997367798414764
94,0.006434244473312333,0.09794332811975894,0.9709897610921502,0.9766355140186916,0.9835294117647059,0.9800703399765534,0.9967467171418432
95,0.029653690286220242,0.24661315987383522,0.9505119453924915,0.9345794392523364,0.9975062344139651,0.9650180940892642,0.9946172956346859
96,0.015605660488376031,0.06668074101464684,0.9795221843003413,0.9789719626168224,0.9928909952606635,0.9858823529411764,0.9984620844670531
97,0.010652712761597663,0.08696465679975644,0.9744027303754266,0.9789719626168224,0.9858823529411764,0.9824150058616647,0.9968354430379747
98,0.008263230935344751,0.05528110422929279,0.984641638225256,0.9883177570093458,0.990632318501171,0.9894736842105263,0.9980628179344612
99,0.014101212732323381,0.0636349848399617,0.9778156996587031,0.9789719626168224,0.9905437352245863,0.9847238542890717,0.9979149414409085
